Area Code,Phone,customer_worth,churn_prob,expected_loss
415,367-3950,69.43,0.0602034925587,4.17992848835
415,392-4680,60.62,0.068863383524,4.17449830923
408,408-3532,46.86,0.0888977664628,4.16574933645
510,405-5083,46.69,0.0891074383753,4.16042629774
415,362-7318,63.54,0.0652828130073,4.14806993848
510,355-9993,78.31,0.0529678489901,4.14791225442
510,394-3051,72.99,0.0567779957281,4.14422590819
415,346-5707,46.47,0.0890367161853,4.13753620113
408,351-9537,52.44,0.0788562911256,4.13522390663
415,349-7138,53.89,0.0765689028251,4.12629817324
415,393-3300,67.84,0.0607891483789,4.12393582602
408,355-3801,63.06,0.0653287300583,4.11962971747
408,383-2901,58.11,0.0708730645135,4.11843377888
415,362-5111,66.77,0.0616790424342,4.11830966333
408,335-9726,46.15,0.0891172475993,4.11276097671
510,389-2631,58.4,0.0703757233997,4.10994224654
408,352-9947,46.16,0.0890178084985,4.10906204029
415,338-4065,62.84,0.065367400577,4.10768745226
510,332-8764,66.99,0.0612674350242,4.10430547227
415,404-6357,79.55,0.0515830795611,4.10343397909
415,338-7683,50.78,0.0807922661647,4.10263127584
510,350-1422,59.38,0.0690781192997,4.10185872401
415,410-5199,69.19,0.0592391429472,4.09875630052
415,388-8722,66.42,0.0615923664355,4.09096497865
415,385-9744,47.83,0.0854999320954,4.08946175212
415,402-6591,68.02,0.0600814226541,4.08673836893
408,388-1250,63.83,0.0640095333744,4.08572851529
415,362-4159,68.95,0.0591593463209,4.07903692882
510,410-4613,67.72,0.0602131748532,4.07763620106
510,415-4875,57.59,0.0707999308781,4.07736801927
415,372-1534,63.28,0.0644263853713,4.0769016663
415,343-9654,45.71,0.0891221692029,4.07377435426
415,341-3349,66.92,0.0608054930349,4.0691035939
415,376-5375,69.8,0.05827871027,4.06785397685
408,347-7898,69.74,0.058289279282,4.06509433713
510,378-4294,63.41,0.0640794595888,4.06327853253
415,397-5911,69.68,0.0582110762573,4.05614779361
510,355-2840,68.87,0.058889083877,4.05569120661
415,418-7846,50.08,0.0809157635996,4.05226144107
408,360-2690,49.94,0.0811345956172,4.05186170512
415,378-4617,66.93,0.0605385235865,4.05184338364
415,354-5764,45.32,0.0891135945696,4.0386281059
408,385-1464,69.95,0.0576241081575,4.03080636562
408,343-1538,62.53,0.0643674262079,4.02489516078
415,382-6135,69.86,0.0575773017522,4.02235030041
408,332-2462,45.23,0.0889128708476,4.02152914844
415,366-9781,45.17,0.0890046616082,4.02034056484
408,334-2577,68.13,0.0589924881968,4.01915822085
415,397-5381,65.93,0.0609298820515,4.01710712365
415,369-9465,66.29,0.0605325003331,4.01269944708
408,417-4404,67.72,0.0592360247254,4.0114635944
415,329-3458,47.99,0.0835620298014,4.01014181017
510,387-9855,44.99,0.0891047892769,4.00882446957
415,355-3602,45.01,0.0889716393076,4.00461348524
415,363-8424,68.14,0.0587672343281,4.00439934712
415,400-1280,55.45,0.0721315760278,3.99969589074
510,391-7661,44.92,0.0890083070301,3.99825315179
408,375-6911,65.89,0.0606681649391,3.99742538784
415,356-7817,73.05,0.0545187445955,3.9825942927
408,377-2725,61.71,0.0644143551325,3.97500985523
415,399-3840,56.2,0.0706609772512,3.97114692152
408,406-2032,51.09,0.0773943436848,3.95407701886
415,335-3913,44.95,0.0876291815314,3.93893170984
415,331-4184,70.01,0.0562391217349,3.93730091266
408,406-5003,67.88,0.0579374060746,3.93279112435
415,396-8662,61.96,0.0634056590881,3.9286146371
415,341-9443,65.3,0.0601081485596,3.92506210094
415,353-1352,68.94,0.0569270513796,3.92455092211
408,332-9525,58.22,0.0672751376971,3.91675851672
510,380-5246,33.51,0.116778986564,3.91326383977
415,386-9981,56.77,0.0686677441735,3.89826783673
415,353-3223,45.3,0.0859928316277,3.89547527274
408,363-3763,33.0,0.117933120605,3.89179297997
510,351-1007,60.89,0.0638508432175,3.88787784351
408,353-8970,68.01,0.0570720869559,3.88147263387
415,417-6330,62.86,0.061726065584,3.88010048261
415,360-7079,65.12,0.0595812439681,3.8799306072
408,336-2190,67.12,0.0577626158414,3.87702677528
510,419-9509,56.36,0.0686801965546,3.87081587782
510,410-7383,49.18,0.0786995229924,3.87044254077
408,385-8406,61.42,0.0629607835693,3.86705132683
510,363-8244,62.78,0.0614527856915,3.85800588572
415,372-5384,43.31,0.0889366418364,3.85184595793
510,357-9832,43.23,0.0889681240353,3.84609200205
415,392-2722,54.45,0.0706145677011,3.84496321133
415,360-7404,75.69,0.0505090432459,3.82302948328
415,383-6489,64.85,0.0589098070873,3.82030098961
415,328-1206,66.01,0.0578371176391,3.81782813536
408,377-3876,42.81,0.0890399158732,3.81179879853
415,381-9367,33.74,0.112970437077,3.81162254698
415,330-8351,60.85,0.0625832307463,3.80818959091
415,383-6293,67.72,0.056126970317,3.80091842987
415,416-9615,42.64,0.0890399076721,3.79666166314
510,358-9898,52.98,0.0715047002211,3.78831901771
408,386-7337,66.75,0.0567171047922,3.78586674488
510,403-9199,52.31,0.0723043362481,3.78223982914
510,340-8245,71.01,0.0532044977726,3.77805138683
408,405-4420,51.14,0.0735892607772,3.76335479615
510,338-9171,60.79,0.0618563648174,3.76024841725
415,419-3937,59.87,0.0627203026518,3.75506451976
415,420-6121,66.85,0.056097867199,3.75014242225
415,376-5213,66.37,0.0564886063905,3.74914880614
408,416-8827,42.11,0.0890258650978,3.74887917927
408,411-6598,60.45,0.0618300584491,3.73762703325
415,390-5686,70.51,0.0529637281744,3.73447247358
510,406-5532,60.2,0.0617410987109,3.7168141424
415,420-5652,60.3,0.0616045737726,3.71475579849
408,415-5132,64.09,0.0579564488693,3.71442880803
415,405-2831,63.48,0.0584477387724,3.71026245727
415,331-3202,66.08,0.0560640607074,3.70471313155
408,422-4394,57.17,0.0646515986758,3.6961318963
408,355-8299,65.77,0.0561290702419,3.69160894981
510,382-5478,70.7,0.0522092224172,3.6911920249
408,392-1616,73.66,0.0500134916373,3.68399379401
510,351-8955,59.79,0.061538282244,3.67937389537
415,384-2908,59.79,0.0614928419011,3.67665701727
408,411-5078,47.23,0.0777412676621,3.67172007168
415,401-6162,46.8,0.0783703621969,3.66773295082
415,416-8428,41.14,0.0890608250239,3.66396234148
415,404-3105,59.22,0.0616373404117,3.65016329918
408,332-6958,45.24,0.0806341040353,3.64788686656
408,378-9478,72.1,0.0505057958846,3.64146788328
408,412-8811,48.53,0.0749803156774,3.63879471982
415,361-8288,57.7,0.0630581224496,3.63845366534
408,370-5001,61.85,0.0588165551144,3.63780393383
415,384-1833,45.88,0.0791693650781,3.63229046978
415,406-5870,40.8,0.0890025154795,3.63130263156
510,353-2391,65.32,0.055514856515,3.62623042756
415,362-8763,75.37,0.0480586751726,3.62218234776
510,357-7893,70.26,0.0514670097377,3.61607210417
510,413-9055,40.61,0.08894327,3.6119861947
415,334-2800,51.69,0.0698070997869,3.60832898798
415,370-5626,58.61,0.0614635228028,3.60237707147
408,347-7675,58.64,0.0613567834779,3.59796178314
510,363-8715,64.13,0.0560300565672,3.59320752765
408,355-6826,68.28,0.0525386659928,3.58734011399
510,366-2541,52.42,0.0684298326672,3.58709182841
408,342-3678,40.31,0.0889476605264,3.58548019582
415,354-7718,59.74,0.0599612230026,3.58208346218
408,355-9475,61.48,0.0582077807214,3.57861435875
415,367-3971,47.14,0.0758656586837,3.57630715035
415,388-6479,66.65,0.0535748421316,3.57076322807
415,337-9303,69.19,0.0515828870898,3.56901995774
415,395-6149,48.11,0.0741322076833,3.56650051164
408,363-7979,64.51,0.0552768115224,3.56590711131
408,332-2889,56.22,0.0633306778319,3.56045070771
408,349-7282,51.19,0.0695062546222,3.55802517411
415,373-3251,65.94,0.0538359291738,3.54994116972
510,381-4712,58.1,0.0610659635866,3.54793248438
408,330-4914,35.71,0.0992189634798,3.54310918587
408,338-8050,39.77,0.0890036458796,3.53967499663
415,344-9347,57.95,0.0610375119216,3.53712381586
408,359-7788,48.17,0.0734020347244,3.53577601267
415,347-1640,62.03,0.0569567561204,3.53302758215
408,368-3078,58.02,0.0608326702523,3.52951152804
408,343-1347,43.78,0.0806049254444,3.52888363595
415,412-3726,39.55,0.0889814891083,3.51921789423
510,352-5000,67.65,0.0520077154747,3.51832195186
510,338-9873,51.29,0.0685660929932,3.51675490962
415,352-1798,59.86,0.058632403417,3.50973566854
415,327-9341,46.62,0.0751779630895,3.50479663923
408,345-2401,66.52,0.0526022909229,3.49910439219
415,327-3954,62.25,0.0561851098837,3.49752309026
415,387-4504,61.14,0.0571063135694,3.49148001163
510,393-6053,39.17,0.0891058611601,3.49027658164
408,373-1028,54.47,0.0640637084677,3.48955020023
415,350-1040,51.17,0.0681760445367,3.48856819894
415,369-5810,67.3,0.0517823535283,3.48495239245
510,368-2583,62.2,0.0559962086718,3.48296417939
510,420-5990,53.06,0.0656198775428,3.48179070242
510,352-5081,68.87,0.0505376665354,3.4805290943
408,402-2728,72.14,0.0481941077207,3.47672293097
415,408-3977,47.75,0.0726001148896,3.46665548598
415,363-3571,63.14,0.0549040094614,3.4666391574
415,333-2611,63.53,0.0545568732718,3.46599815896
408,389-8163,51.51,0.0672535650279,3.46423113459
415,421-9846,57.87,0.0598122045671,3.4613322783
415,333-9728,62.94,0.0549729754414,3.45999907428
415,417-2716,62.63,0.0551402065283,3.45343113487
415,358-3261,58.3,0.0591378191809,3.44773485825
408,372-8048,55.84,0.0616308468043,3.44146648555
510,408-4529,63.92,0.0538113566306,3.43962191583
415,333-4492,58.88,0.0583738041913,3.43704959078
415,357-4936,70.88,0.0484830006929,3.43647508911
510,375-8505,58.93,0.0581940100638,3.42937301306
510,361-9839,60.46,0.0563326489023,3.40587195263
510,330-7483,66.6,0.0511202793941,3.40461060765
408,402-8930,50.6,0.0670421769884,3.39233415561
510,333-9643,68.73,0.049305143828,3.3887425353
510,405-6398,56.34,0.0599159427356,3.37566421372
415,400-3343,69.7,0.0483512661025,3.37008324734
510,387-2041,37.82,0.0890910170393,3.36942226442
415,415-3689,58.61,0.0574836799297,3.36911848068
415,387-2014,62.6,0.0537184831003,3.36277704208
415,365-2153,62.48,0.053693584377,3.35477515188
415,350-1532,55.6,0.0601379909178,3.34367229503
408,382-6827,69.27,0.0482326015262,3.34107230772
408,386-9177,53.31,0.0625989414772,3.33714957015
408,401-4778,37.44,0.0889631600609,3.33078071268
415,334-4438,31.34,0.106024901227,3.32282040445
415,349-5617,75.1,0.0442063451516,3.31989652089
510,370-3359,69.43,0.0477760976637,3.31709446079
415,340-3409,37.18,0.0890096283418,3.30937798175
510,381-1026,78.37,0.0421229367171,3.30117455052
415,389-2114,59.88,0.0551179176464,3.30046090867
408,382-5743,67.18,0.0491042848401,3.29882585556
415,376-4484,76.11,0.043341034315,3.29868612172
510,349-4070,44.7,0.0737634080571,3.29722434015
408,376-4300,36.97,0.0890065310215,3.29057145186
415,381-5047,35.54,0.0925864833984,3.29052361998
408,351-6552,54.95,0.0598817138929,3.29050017841
510,353-7289,61.93,0.0531006799717,3.28852511065
408,396-2335,49.05,0.067034719782,3.28805300531
415,345-5338,60.4,0.0543427326886,3.28230105439
415,357-1700,53.58,0.0612448712726,3.28150020279
408,363-8755,51.43,0.0637966083322,3.28105956652
415,389-4083,67.93,0.0482769653571,3.27945425671
510,352-9836,67.71,0.0483019424611,3.27052452404
415,340-9910,36.58,0.0890671130252,3.25807499446
415,379-7192,60.15,0.0540381091853,3.25039226749
415,329-3222,50.55,0.0641698254537,3.24378467668
415,337-1225,38.4,0.0843881633946,3.24050547435
415,415-6110,53.71,0.0602423302679,3.23561555869
510,361-5936,55.59,0.0581421891061,3.23212429241
415,394-9934,58.19,0.0554390262527,3.22599693764
510,401-8735,65.64,0.0490738747412,3.22120913801
415,397-8512,58.63,0.0548579648127,3.21632247697
415,386-1548,49.83,0.0644563249083,3.21185867018
415,361-1404,53.65,0.0597931774205,3.20790396861
415,415-2176,62.54,0.0512780522808,3.20692938964
415,339-7684,73.11,0.0438217461773,3.20380786302
408,366-7560,67.0,0.047812295228,3.20342378028
415,371-5556,56.77,0.0564112363708,3.20246588877
510,367-1024,54.51,0.0585857070648,3.1935068921
510,413-7170,68.96,0.0462789560788,3.1913968112
415,358-9146,69.13,0.0460667932132,3.18459741483
415,408-5601,74.46,0.0427681268715,3.18451472685
510,363-2407,58.6,0.0543348634141,3.18402299606
510,335-8427,59.45,0.0534967304474,3.1803806251
415,361-5225,36.09,0.0879680877964,3.17476828857
415,404-9978,42.05,0.0754816881229,3.17400498557
415,399-8846,65.09,0.0487288146608,3.17175854627
408,351-7005,57.07,0.0555522107347,3.17036466663
510,380-9990,49.72,0.0637187675448,3.16809712233
408,356-4001,64.85,0.0487240200982,3.15975270337
408,396-7091,48.3,0.0651749778695,3.1479514311
510,398-4538,61.56,0.0511212730714,3.14702557028
510,373-8920,50.81,0.0618357948012,3.14187673385
510,416-1536,35.25,0.0891121167186,3.14120211433
408,403-6419,53.8,0.0583750398967,3.14057714644
415,381-2709,53.2,0.0590107965847,3.1393743783
415,401-4650,60.33,0.051902095512,3.13125342224
415,388-4282,58.95,0.0530120586698,3.12506085859
510,355-4143,42.02,0.0742715369924,3.12088998442
408,332-4291,62.38,0.0499292425801,3.11458615215
415,376-4271,59.8,0.0519382898332,3.10590973203
415,390-7328,52.95,0.0586402095379,3.10499909503
408,352-8202,69.76,0.0445087480074,3.104930261
408,367-6136,45.67,0.0679693615349,3.1041607413
510,376-4284,59.81,0.0518561373374,3.10151557415
510,355-9360,43.82,0.0707155535677,3.09875555734
415,336-5900,68.83,0.0450055705799,3.09773342302
510,351-2589,44.79,0.0690429072723,3.09243181672
510,358-3691,46.96,0.0657796043672,3.08901022108
510,334-5337,67.45,0.0457730735623,3.08739381178
510,379-6506,57.24,0.0539286167838,3.08687402471
408,406-6708,50.01,0.0615065579658,3.07594296387
415,375-8238,60.92,0.0504592149536,3.07397537497
408,381-2498,63.59,0.0483077767818,3.07189152555
510,337-4101,50.63,0.0606050728228,3.06843483702
510,380-7277,49.74,0.0616535407329,3.06664711605
415,339-9453,47.81,0.0641360683999,3.0663454302
408,329-1410,72.1,0.0424189215086,3.05840424077
408,380-1096,60.55,0.0504902796607,3.05718643346
415,401-7654,66.5,0.0459665573196,3.05677606175
510,349-9060,48.98,0.062315735351,3.05222471749
510,333-9664,54.5,0.0558165201723,3.04200034939
408,383-5109,44.05,0.0689952763168,3.03924192175
510,357-5784,34.1,0.0890654565481,3.03713206829
510,331-7342,72.02,0.0421402268145,3.03493913518
510,350-2340,57.51,0.0527293639058,3.03246571822
415,391-8124,53.27,0.0568460635735,3.02818980656
510,356-4832,55.88,0.0541604386535,3.02648531196
510,400-8069,57.9,0.0522690600744,3.02637857831
408,417-3999,48.99,0.0617052587968,3.02294062845
510,346-4984,43.06,0.0701253919565,3.01959937765
415,408-6305,62.33,0.0484150391818,3.0177093922
415,382-4943,53.31,0.0565415467655,3.01422985807
408,338-7527,53.11,0.0567154282499,3.01215639435
415,398-1332,55.05,0.0547155241717,3.01208960565
415,397-6109,59.14,0.0508199499998,3.00549184299
408,391-6709,68.39,0.0438606387165,2.99962908182
415,384-9254,66.61,0.0449665595442,2.99522253124
510,340-4989,61.64,0.0485806754258,2.99451283324
415,376-4035,67.34,0.0444640762901,2.99421089737
415,378-6772,33.64,0.0889650285341,2.99278355989
408,348-9383,44.94,0.0664119363307,2.9845524187
415,408-1340,66.65,0.0447576093263,2.9830946616
408,383-4319,33.46,0.089102405231,2.98136647903
415,411-6294,48.22,0.0617554256163,2.97784662322
408,402-7650,59.96,0.0496528869215,2.97718709981
510,370-3021,67.07,0.0443537707487,2.97480740412
408,369-7295,49.36,0.0600600655285,2.96456483449
408,405-2888,50.17,0.0589578281078,2.95791423617
415,369-5942,41.03,0.0720204460216,2.95499890027
415,420-8953,60.19,0.0489893547914,2.94866926489
415,400-4344,77.01,0.038253062747,2.94586836215
415,416-9162,39.7,0.0741421597478,2.94344374199
415,340-4028,48.51,0.0606611234217,2.94267109718
408,359-5091,33.04,0.0890269874662,2.94145166588
415,409-8453,53.46,0.0550024985732,2.94043357372
408,356-1889,49.04,0.0599539981843,2.94014407096
510,331-5999,62.0,0.0473866543813,2.93797257164
510,329-9046,53.38,0.0549654286225,2.93405457987
408,338-6550,67.67,0.0433565796151,2.93393974255
408,357-4078,57.54,0.0509567319957,2.93205035903
510,356-2302,50.54,0.0579760220982,2.93010815684
415,334-8817,62.93,0.0465266638328,2.927922955
408,374-8187,75.54,0.0386498537865,2.91960995503
408,419-2637,50.6,0.0576720782176,2.91820715781
510,366-5241,61.83,0.0470684260939,2.91024078539
415,378-2432,42.49,0.0684890151924,2.91009825552
510,392-6647,67.48,0.0431122026192,2.90921143275
415,356-1567,57.68,0.0504346362382,2.90906981822
415,365-2341,73.94,0.0393039854141,2.90613668152
510,394-3023,41.43,0.0699689982398,2.89881559708
415,405-4303,60.1,0.0479645269058,2.88266806704
415,337-9326,68.97,0.0417774992283,2.88139412178
415,381-4076,71.02,0.0405530172573,2.88007528561
408,353-4880,61.84,0.0465135417537,2.87639742205
510,368-3808,65.92,0.0435972775535,2.87393253633
510,409-5519,54.96,0.0522872217769,2.87370570886
415,334-9182,50.39,0.0568426394035,2.86430059954
415,383-4802,55.32,0.0514924549276,2.8485626066
415,391-7528,34.32,0.0828818940542,2.84450660394
510,333-6575,60.55,0.0469233686807,2.84120997361
415,354-7314,68.03,0.0415719512504,2.82813984357
408,359-7562,64.84,0.043557204729,2.82424915463
510,334-1311,70.12,0.0402226451503,2.82041187794
415,422-5264,43.32,0.0648772905993,2.81048422876
415,396-9656,62.17,0.0451919611758,2.8095842263
415,331-3698,60.15,0.0466837303149,2.80802637844
510,382-4952,54.49,0.0515108935448,2.80682858926
408,393-2812,47.82,0.0586658864518,2.80540269012
408,419-2369,46.83,0.0598578950344,2.80314522446
415,327-6087,42.92,0.0651778035898,2.79743133008
510,381-2726,71.14,0.0393200641458,2.79722936333
415,358-4412,77.56,0.0360255275829,2.79413991933
510,349-2808,53.01,0.0526638578432,2.79171110427
408,410-3725,59.37,0.0469498195051,2.78741078402
510,379-5592,64.43,0.0431189568938,2.77815439267
408,328-9267,49.44,0.056055298204,2.7713739432
415,343-9658,47.11,0.0587907071039,2.76963021167
510,354-2189,59.14,0.0468275552014,2.76938161461
415,352-8305,50.89,0.0541808961623,2.7572658057
415,343-4516,59.44,0.0463186934304,2.7531831375
408,399-8615,66.73,0.0412487699134,2.75253041632
510,366-5699,60.1,0.045683355957,2.74556969301
415,380-7321,62.87,0.0434968500077,2.73464695998
510,373-8900,65.97,0.0413246250416,2.72618551399
415,360-1745,66.57,0.0409298828017,2.72470229811
408,405-7850,51.53,0.0527826494156,2.71988992439
510,359-9972,63.79,0.0425900376962,2.71681850464
510,394-8504,47.92,0.0566719249798,2.71571864503
510,359-9454,64.17,0.0423187572416,2.71559465219
510,330-4364,50.27,0.0538407096602,2.70657247462
510,347-1263,55.07,0.0491394875312,2.70611157835
415,356-8621,50.13,0.0537674267259,2.69536110177
415,344-6334,62.01,0.0434073964119,2.6916926515
415,389-8096,39.92,0.0673060535853,2.68685765913
510,399-7268,67.21,0.0398147253185,2.67594768865
415,405-3371,71.42,0.0374364114109,2.67370850297
408,369-6308,58.58,0.0455978917661,2.67112449966
415,408-3262,67.77,0.0394037663797,2.67039324755
415,366-2212,44.6,0.0597071262307,2.66293782989
510,379-5933,50.11,0.0530962516402,2.66065316969
415,340-5580,63.81,0.0416335003381,2.65663365658
415,390-8876,47.93,0.0551852272071,2.64502794004
510,359-1441,58.0,0.045498936787,2.63893833365
415,411-2284,65.82,0.0399670190131,2.63062919144
415,414-6638,61.33,0.0428655188479,2.62894227094
415,346-8362,57.42,0.0457405203355,2.62642067766
408,395-9270,72.45,0.0362285847143,2.62476096255
415,378-7733,52.57,0.0497567396881,2.6157118054
415,402-5076,71.4,0.0365974483913,2.61305781514
510,342-9480,69.18,0.0376582035051,2.60519451849
415,403-5279,63.26,0.041144531445,2.60280305921
510,348-5567,61.81,0.0420855177668,2.60130585317
408,421-7270,56.44,0.046024459129,2.59762047324
415,390-5316,44.57,0.0582662373194,2.59692619732
415,337-7167,62.52,0.0415193875066,2.59579210692
408,336-1043,45.42,0.0571432297872,2.59544549693
408,338-6981,68.3,0.0379879364327,2.59457605835
408,332-5964,57.95,0.0447694673627,2.59439063367
415,339-5423,64.73,0.0399968562752,2.58899650669
408,377-3417,66.53,0.0388459574694,2.58442155044
415,334-8967,70.92,0.0363810666678,2.58014524808
408,381-8593,45.49,0.0566978722414,2.57918620826
408,360-1852,70.05,0.036813008635,2.57875125488
510,345-8237,56.79,0.045384886377,2.57740769735
510,343-3846,64.18,0.0401194840021,2.57486848326
408,389-4602,65.29,0.0392971357857,2.56570999545
408,327-6764,58.31,0.0439065554699,2.56019124945
415,356-2093,69.01,0.0369555063901,2.55029949598
415,396-8400,52.62,0.0483941749576,2.54650148627
415,411-7353,56.84,0.0446418470117,2.53744258415
415,419-5501,45.24,0.0560837547375,2.53722906433
408,353-4002,63.28,0.0400844524593,2.53654415163
408,417-1360,58.05,0.0436427334475,2.53346067662
510,354-2434,53.63,0.0472338388819,2.53315077924
408,375-9180,64.88,0.0390390510489,2.53285363205
408,368-3117,59.35,0.0426024850957,2.52845749043
415,356-9187,68.87,0.0366539915664,2.52436039918
408,381-2745,46.4,0.0543886568413,2.52363367744
415,391-7166,65.54,0.0384819265507,2.52210546614
415,350-6639,65.48,0.0384508772737,2.51776344388
415,366-6751,49.37,0.0508644956125,2.51118014839
415,334-5223,53.72,0.0466796726321,2.50763201379
415,347-7420,46.86,0.053510231765,2.50748946051
415,347-5113,42.02,0.0596449332322,2.50628009442
415,367-2227,44.68,0.0560362611368,2.50370014759
510,372-1824,47.6,0.0525560701977,2.50166894141
415,368-8600,62.14,0.0402456737313,2.50086616566
510,350-6759,62.33,0.0400721308711,2.49769591719
510,352-5750,66.41,0.0375918764644,2.496476516
408,337-7879,64.86,0.0384194493491,2.49188548478
510,395-1898,59.42,0.0417777541337,2.48243415062
408,343-5679,69.69,0.0355793480886,2.47952476829
510,360-8919,45.08,0.0549112448465,2.47539891768
415,382-7999,44.64,0.0553243156756,2.46967745176
415,375-9671,68.65,0.0359676974238,2.46918242814
408,331-8909,41.42,0.0595227051012,2.46543044529
415,389-6082,67.86,0.0362491526944,2.45986750184
415,421-1189,63.59,0.0386268954897,2.45628428419
510,347-3895,60.19,0.0406452313469,2.44643647477
510,395-6369,60.4,0.0404732640952,2.44458515135
510,330-5168,63.28,0.0385801667152,2.44135294974
415,364-3567,59.09,0.041282102242,2.43935942148
510,367-9259,51.27,0.0475745293656,2.43914612057
408,420-9575,54.87,0.044423780664,2.43753284503
510,361-5864,32.49,0.0747743514138,2.42941867744
408,408-5183,50.29,0.0482530032771,2.42664353481
415,363-2602,57.36,0.0422695716787,2.42458263149
408,404-5283,44.06,0.0549380105955,2.42056874684
510,392-8318,63.19,0.0381987196831,2.41377709678
415,393-2524,67.19,0.035852224726,2.40891097934
408,371-5875,73.54,0.0325870309378,2.39645025517
415,352-7234,68.1,0.0351595948313,2.39436840801
510,392-4929,68.68,0.0348147021991,2.39107374704
510,397-6064,52.45,0.0455518936155,2.38919682013
510,338-7709,58.17,0.041011038777,2.38561212566
415,411-1530,77.16,0.030890325548,2.38349751929
415,380-3910,67.43,0.0353078460854,2.38080806154
415,383-3375,47.27,0.0503565812216,2.38035559434
415,373-7037,55.7,0.0426023782918,2.37295247086
510,339-2792,43.14,0.0550048986493,2.37291132773
415,383-4322,53.49,0.0443493283642,2.3722455742
415,354-4333,56.6,0.041897103253,2.37137604412
415,385-7922,69.81,0.0339357448671,2.36905434918
408,372-9091,50.42,0.0468962108783,2.36450695249
415,403-6225,56.68,0.0416259257452,2.35935747124
415,359-7521,60.55,0.0388901044245,2.3547958229
408,381-5878,63.08,0.0372969382062,2.35269086205
415,347-8205,67.54,0.0347256402279,2.34536974099
415,346-5036,63.88,0.036662626266,2.34200856587
415,344-3388,60.37,0.0387841793812,2.34140090924
415,415-2865,37.54,0.0621099011116,2.33160568773
510,403-6850,35.72,0.0651302156498,2.32645130301
415,392-6856,65.32,0.0356099817964,2.32604401094
415,357-2429,61.43,0.0378458164291,2.32486850324
408,359-5890,55.29,0.0420376288123,2.32426049703
408,357-7060,50.81,0.0456482861808,2.31938942085
415,368-9073,49.07,0.0472184832346,2.31701097232
510,411-9554,67.53,0.0342515012208,2.31300387744
510,364-1134,49.91,0.0462866194439,2.31016517645
415,380-5286,66.59,0.0346858391003,2.30973002569
510,412-9997,65.6,0.0350805428569,2.30128361141
415,366-9430,60.49,0.0379010015219,2.29263158206
415,397-2870,65.7,0.0348868774646,2.29206784943
415,380-2929,70.9,0.0322145488542,2.28401151376
415,403-1742,32.86,0.0691854762088,2.27343474822
510,336-4656,48.48,0.0467727065647,2.26754081426
415,397-9928,58.56,0.0385521188762,2.25761208139
415,383-8807,58.63,0.0385006239023,2.25729157939
415,336-2322,56.53,0.0398777078698,2.25428682588
408,385-6952,62.53,0.0360375878978,2.25343037125
408,338-7232,40.69,0.0553763241397,2.25326262924
408,332-8103,72.03,0.0311823300189,2.24606323126
510,329-2918,62.76,0.035778480253,2.24545742068
510,369-6012,73.89,0.0303306680618,2.24113306309
415,388-9653,42.58,0.0526158466553,2.24038275058
510,421-7205,75.07,0.0297521077672,2.23349073009
415,385-1214,65.25,0.0342187713775,2.23277483238
408,336-7143,48.13,0.0462946346242,2.22816076446
408,397-9333,62.09,0.0357138230059,2.21747127044
510,388-6441,66.54,0.0332729864455,2.21398451808
415,350-4367,50.08,0.0440879314949,2.20792360926
415,418-8450,67.7,0.0325398125318,2.2029453084
408,405-5681,59.73,0.0368115578071,2.19875434782
408,364-2495,69.37,0.0316767173515,2.19741388267
415,416-1557,63.05,0.034843525737,2.19688429772
415,351-2773,65.68,0.0334070548268,2.19417536102
408,409-5939,42.41,0.0516968755872,2.19246449365
408,354-4445,68.34,0.0320627481827,2.19116821081
510,388-9464,54.33,0.0402753112734,2.18815766148
510,411-8549,64.18,0.034057887908,2.18583524594
415,418-5708,66.98,0.0326251799906,2.18523455577
415,361-1315,42.79,0.0508780617353,2.17707226165
415,413-6380,58.48,0.0371818349525,2.17439370803
415,398-8588,43.65,0.0497940873523,2.17351191293
510,347-9738,62.96,0.0345107567494,2.17279724494
408,337-6898,53.54,0.0405280532371,2.16987197031
415,369-4962,56.71,0.0382313576009,2.16810028955
408,357-5995,52.98,0.0407932757439,2.16122774891
415,399-5763,65.56,0.0329059851538,2.15731638668
415,418-3135,67.28,0.0320444435463,2.1559501618
408,374-9531,64.96,0.0331069393207,2.15062677827
415,351-9604,67.88,0.0316817839484,2.15055949441
415,402-2482,64.88,0.0330865657216,2.14665638402
408,396-8265,58.2,0.0368682864702,2.14573427256
415,402-4501,59.0,0.036285279285,2.14083147782
415,353-3203,44.42,0.048180017489,2.14015637686
408,418-8170,58.03,0.0368770458343,2.13997496976
510,393-9677,72.59,0.0294430524187,2.13727117507
415,389-6081,66.98,0.031881739048,2.13543888144
510,364-6381,57.53,0.0371148590934,2.13521784364
510,417-2265,37.69,0.0563852172772,2.12515883918
415,411-1810,67.56,0.0314305713146,2.12344939801
510,330-9833,64.02,0.0331451690784,2.1219537244
408,366-6730,73.5,0.0288327570628,2.11920764412
510,384-5027,65.13,0.0323988772056,2.1101388724
510,376-4519,56.53,0.037298556534,2.10848740087
510,393-9619,37.58,0.05604872033,2.10631091
415,365-4728,63.5,0.033165146737,2.1059868178
510,414-7942,49.89,0.0421653637845,2.10362999921
510,385-7387,57.97,0.0362736240538,2.1027819864
408,334-2730,49.27,0.0426608971537,2.10190240276
415,398-7978,63.41,0.0330480376479,2.09557606725
415,358-5721,45.15,0.0463403833852,2.09226830984
